,L
276004,-25
276005,6
276006,31
276007,42
276008,41
276009,19
276010,-13
276011,-36
276012,-41
276013,-33
276014,-12
276015,19
276016,43
276017,41
276018,24
276019,3
276020,-12
276021,-19
276022,-15
276023,-9
276024,0
276025,9
276026,12
276027,6
276028,1
276029,0
276030,-7
276031,-10
276032,-5
276033,0
276034,0
276035,0
276036,0
276037,0
276038,0
276039,0
276040,0
276041,0
276042,1
276043,0
276044,-2
276045,-3
276046,-1
276047,-1
276048,0
276049,1
276050,1
276051,4
276052,3
276053,-1
276054,-8
276055,-12
276056,-12
276057,-7
276058,5
276059,21
276060,29
276061,26
276062,9
276063,-16
276064,-41
276065,-51
276066,-41
276067,-8
276068,34
276069,62
276070,61
276071,40
276072,0
276073,-51
276074,-84
276075,-79
276076,-42
276077,11
276078,66
276079,97
276080,84
276081,34
276082,-21
276083,-65
276084,-83
276085,-62
276086,-18
276087,24
276088,52
276089,56
276090,38
276091,6
276092,-23
276093,-45
276094,-52
276095,-35
276096,0
276097,31
276098,45
276099,46
276100,28
276101,-8
276102,-44
276103,-58
276104,-47
276105,-19
276106,13
276107,39
276108,50
276109,39
276110,12
276111,-16
276112,-29
276113,-28
276114,-20
276115,-4
276116,14
276117,18
276118,4
276119,-1
276120,0
276121,-2
276122,-8
276123,-6
276124,-2
276125,0
276126,7
276127,11
276128,7
276129,0
276130,0
276131,2
276132,2
276133,4
276134,3
276135,-7
276136,-19
276137,-25
276138,-22
276139,-5
276140,22
276141,41
276142,37
276143,21
276144,0
276145,-23
276146,-39
276147,-40
276148,-21
276149,5
276150,26
276151,30
276152,22
276153,9
276154,-6
276155,-16
276156,-18
276157,-14
276158,-5
276159,9
276160,19
276161,17
276162,9
276163,1
276164,-8
276165,-19
276166,-16
276167,-6
276168,0
276169,5
276170,13
276171,14
276172,8
276173,-2
276174,-15
276175,-24
276176,-20
276177,-9
276178,7
276179,30
276180,44
276181,30
276182,7
276183,-7
276184,-18
276185,-26
276186,-21
276187,-3
276188,11
276189,17
276190,18
276191,13
276192,0
276193,-12
276194,-15
276195,-12
276196,-5
276197,0
276198,0
276199,-1
276200,0
276201,0
276202,0
276203,1
276204,9
276205,8
276206,2
276207,-1
276208,-2
276209,-4
276210,-7
276211,-1
276212,8
276213,16
276214,21
276215,15
276216,0
276217,-17
276218,-29
276219,-34
276220,-22
276221,6
276222,37
276223,49
276224,42
276225,18
276226,-12
276227,-38
276228,-43
276229,-32
276230,-11
276231,18
276232,45
276233,51
276234,34
276235,5
276236,-19
276237,-33
276238,-32
276239,-20
276240,0
276241,18
276242,24
276243,20
276244,11
276245,-3
276246,-21
276247,-24
276248,-11
276249,0
276250,0
276251,0
276252,1
276253,-2
276254,-3
276255,8
276256,17
276257,13
276258,7
276259,1
276260,-6
276261,-7
276262,-1
276263,1
276264,0
276265,0
276266,-2
276267,-9
276268,-7
276269,1
276270,1
276271,-3
276272,-5
276273,0
276274,0
276275,2
276276,8
276277,9
276278,3
276279,-4
276280,-10
276281,-9
276282,-6
276283,-1
276284,6
276285,14
276286,16
276287,9
276288,0
276289,-6
276290,-11
276291,-12
276292,-6
276293,1
276294,5
276295,9
276296,14
276297,8
276298,-6
276299,-19
276300,-26
276301,-23
276302,-9
276303,14
276304,32
276305,36
276306,26
276307,4
276308,-19
276309,-36
276310,-40
276311,-29
276312,0
276313,31
276314,47
276315,44
276316,25
276317,-7
276318,-41
276319,-58
276320,-50
276321,-21
276322,14
276323,44
276324,55
276325,42
276326,13
276327,-21
276328,-47
276329,-49
276330,-31
276331,-5
276332,20
276333,38
276334,40
276335,23
276336,0
276337,-20
276338,-30
276339,-28
276340,-14
276341,3
276342,17
276343,23
276344,22
276345,10
276346,-7
276347,-22
276348,-28
276349,-22
276350,-7
276351,12
276352,28
276353,31
276354,21
276355,3
276356,-14
276357,-25
276358,-23
276359,-10
276360,0
276361,10
276362,19
276363,17
276364,6
276365,0
276366,-2
276367,-1
276368,-1
276369,0
276370,0
276371,2
276372,3
276373,1
276374,0
276375,2
276376,7
276377,8
276378,5
276379,1
276380,-5
276381,-12
276382,-12
276383,-7
276384,0
276385,3
276386,5
276387,6
276388,4
276389,-1
276390,-6
276391,-7
276392,-6
276393,-2
276394,1
276395,3
276396,8
276397,11
276398,4
276399,-7
276400,-13
276401,-12
276402,-9
276403,-2
276404,10
276405,18
276406,14
276407,6
276408,0
276409,-9
276410,-18
276411,-21
276412,-13
276413,3
276414,21
276415,30
276416,25
276417,11
276418,-7
276419,-27
276420,-39
276421,-34
276422,-11
276423,17
276424,37
276425,40
276426,28
276427,5
276428,-23
276429,-43
276430,-43
276431,-27
276432,0
276433,29
276434,48
276435,48
276436,26
276437,-7
276438,-41
276439,-57
276440,-47
276441,-19
276442,13
276443,42
276444,51
276445,36
276446,10
276447,-15
276448,-37
276449,-44
276450,-31
276451,-5
276452,19
276453,36
276454,38
276455,25
276456,0
276457,-28
276458,-47
276459,-47
276460,-25
276461,6
276462,38
276463,58
276464,53
276465,23
276466,-15
276467,-50
276468,-68
276469,-55
276470,-17
276471,25
276472,53
276473,59
276474,42
276475,7
276476,-29
276477,-53
276478,-56
276479,-36
276480,0
276481,36
276482,57
276483,55
276484,31
276485,-8
276486,-43
276487,-58
276488,-49
276489,-21
276490,15
276491,49
276492,63
276493,46
276494,13
276495,-18
276496,-42
276497,-49
276498,-36
276499,-6
276500,26
276501,48
276502,52
276503,31
276504,0
276505,-26
276506,-42
276507,-41
276508,-23
276509,5
276510,27
276511,39
276512,38
276513,17
276514,-12
276515,-34
276516,-41
276517,-33
276518,-11
276519,18
276520,42
276521,49
276522,36
276523,6
276524,-23
276525,-39
276526,-39
276527,-26
276528,0
276529,26
276530,40
276531,36
276532,18
276533,-4
276534,-25
276535,-35
276536,-31
276537,-13
276538,9
276539,24
276540,29
276541,22
276542,7
276543,-10
276544,-24
276545,-27
276546,-20
276547,-3
276548,11
276549,13
276550,9
276551,7
276552,0
276553,-12
276554,-16
276555,-12
276556,-6
276557,2
276558,14
276559,17
276560,7
276561,0
276562,1
276563,4
276564,9
276565,9
276566,3
276567,-6
276568,-16
276569,-21
276570,-16
276571,-3
276572,9
276573,15
276574,17
276575,14
276576,0
276577,-20
276578,-28
276579,-24
276580,-12
276581,3
276582,17
276583,24
276584,19
276585,8
276586,-5
276587,-17
276588,-20
276589,-15
276590,-4
276591,5
276592,13
276593,16
276594,12
276595,2
276596,-8
276597,-14
276598,-17
276599,-12
276600,0
276601,14
276602,22
276603,23
276604,14
276605,-4
276606,-22
276607,-29
276608,-25
276609,-11
276610,7
276611,26
276612,37
276613,32
276614,11
276615,-17
276616,-38
276617,-40
276618,-30
276619,-5
276620,22
276621,36
276622,33
276623,20
276624,0
276625,-25
276626,-41
276627,-36
276628,-19
276629,4
276630,26
276631,32
276632,25
276633,9
276634,-5
276635,-15
276636,-17
276637,-9
276638,-2
276639,4
276640,14
276641,15
276642,7
276643,0
276644,-3
276645,-7
276646,-9
276647,-6
276648,0
276649,6
276650,11
276651,9
276652,3
276653,0
276654,-3
276655,-7
276656,-9
276657,-4
276658,2
276659,6
276660,7
276661,3
276662,0
276663,0
276664,-2
276665,-5
276666,-5
276667,0
276668,0
276669,0
276670,0
276671,0
276672,0
276673,2
276674,5
276675,8
276676,6
276677,-2
276678,-16
276679,-23
276680,-19
276681,-9
276682,7
276683,26
276684,37
276685,30
276686,10
276687,-16
276688,-39
276689,-44
276690,-29
276691,-4
276692,18
276693,34
276694,34
276695,21
276696,0
276697,-19
276698,-29
276699,-28
276700,-15
276701,4
276702,23
276703,31
276704,23
276705,9
276706,-5
276707,-20
276708,-27
276709,-19
276710,-5
276711,8
276712,24
276713,32
276714,22
276715,3
276716,-12
276717,-25
276718,-32
276719,-24
276720,0
276721,23
276722,34
276723,33
276724,19
276725,-5
276726,-31
276727,-44
276728,-35
276729,-13
276730,8
276731,26
276732,35
276733,27
276734,7
276735,-6
276736,-10
276737,-14
276738,-14
276739,-3
276740,11
276741,21
276742,23
276743,17
276744,0
276745,-15
276746,-19
276747,-18
276748,-11
276749,3
276750,18
276751,20
276752,13
276753,4
276754,-3
276755,-11
276756,-12
276757,-8
276758,-2
276759,3
276760,6
276761,5
276762,6
276763,1
276764,-5
276765,-8
276766,-4
276767,-3
276768,0
276769,7
276770,11
276771,6
276772,0
276773,0
276774,0
276775,-3
276776,-5
276777,-2
276778,1
276779,4
276780,0
276781,-3
276782,-1
276783,0
276784,-3
276785,-5
276786,-2
276787,0
276788,0
276789,2
276790,5
276791,3
276792,0
276793,0
276794,-2
276795,-3
276796,0
276797,0
276798,-4
276799,-5
276800,-1
276801,0
276802,0
276803,3
276804,5
276805,1
276806,0
276807,0
276808,-5
276809,-8
276810,-7
276811,-1
276812,6
276813,10
276814,7
276815,0
276816,0
276817,2
276818,0
276819,0
276820,0
276821,0
276822,0
276823,3
276824,7
276825,4
276826,-3
276827,-8
276828,-9
276829,-5
276830,-1
276831,2
276832,5
276833,5
276834,2
276835,0
276836,3
276837,7
276838,5
276839,1
276840,0
276841,-5
276842,-11
276843,-11
276844,-4
276845,0
276846,4
276847,11
276848,14
276849,7
276850,-4
276851,-14
276852,-18
276853,-13
276854,-3
276855,5
276856,11
276857,12
276858,9
276859,1
276860,-3
276861,-3
276862,-2
276863,-3
276864,0
276865,1
276866,0
276867,-4
276868,-1
276869,0
276870,-6
276871,-8
276872,-5
276873,0
276874,0
276875,4
276876,11
276877,8
276878,1
276879,0
276880,0
276881,0
276882,2
276883,0
276884,-4
276885,-5
276886,-2
276887,0
276888,0
276889,0
276890,0
276891,0
276892,0
276893,0
276894,0
276895,1
276896,4
276897,1
276898,0
276899,-1
276900,-4
276901,-6
276902,-3
276903,4
276904,9
276905,7
276906,6
276907,1
276908,-6
276909,-12
276910,-11
276911,-7
276912,0
276913,9
276914,14
276915,12
276916,5
276917,-1
276918,-3
276919,0
276920,4
276921,3
276922,-1
276923,-5
276924,-11
276925,-13
276926,-5
276927,10
276928,25
276929,29
276930,21
276931,4
276932,-16
276933,-30
276934,-31
276935,-18
276936,0
276937,13
276938,19
276939,17
276940,9
276941,-2
276942,-11
276943,-15
276944,-16
276945,-8
276946,6
276947,19
276948,26
276949,20
276950,6
276951,-10
276952,-24
276953,-29
276954,-24
276955,-5
276956,22
276957,42
276958,46
276959,31
276960,0
276961,-33
276962,-49
276963,-44
276964,-25
276965,6
276966,37
276967,46
276968,35
276969,15
276970,-11
276971,-34
276972,-36
276973,-20
276974,-5
276975,8
276976,25
276977,29
276978,18
276979,2
276980,-7
276981,-16
276982,-20
276983,-12
276984,0
276985,12
276986,17
276987,14
276988,5
276989,-1
276990,-7
276991,-11
276992,-7
276993,-1
276994,0
276995,0
276996,2
276997,0
276998,-1
276999,2
277000,3
277001,0
277002,0
277003,0
277004,-7
277005,-14
277006,-11
277007,-5
277008,0
277009,10
277010,21
277011,20
277012,9
277013,-2
277014,-16
277015,-30
277016,-28
277017,-12
277018,7
277019,23
277020,33
277021,29
277022,9
277023,-14
277024,-29
277025,-33
277026,-24
277027,-4
277028,18
277029,33
277030,36
277031,24
277032,0
277033,-28
277034,-43
277035,-39
277036,-22
277037,6
277038,36
277039,48
277040,38
277041,16
277042,-12
277043,-46
277044,-66
277045,-54
277046,-17
277047,25
277048,56
277049,64
277050,45
277051,8
277052,-33
277053,-60
277054,-60
277055,-35
277056,0
277057,31
277058,49
277059,48
277060,26
277061,-7
277062,-39
277063,-54
277064,-44
277065,-17
277066,11
277067,36
277068,51
277069,42
277070,13
277071,-17
277072,-38
277073,-46
277074,-34
277075,-6
277076,22
277077,37
277078,37
277079,24
277080,0
277081,-23
277082,-34
277083,-33
277084,-18
277085,5
277086,26
277087,32
277088,25
277089,11
277090,-8
277091,-26
277092,-33
277093,-23
277094,-6
277095,10
277096,27
277097,36
277098,26
277099,4
277100,-14
277101,-24
277102,-26
277103,-17
277104,0
277105,15
277106,21
277107,18
277108,9
277109,-2
277110,-18
277111,-29
277112,-25
277113,-8
277114,3
277115,7
277116,10
277117,10
277118,3
277119,-2
277120,0
277121,5
277122,4
277123,0
277124,0
277125,-3
277126,-8
277127,-6
277128,0
277129,1
277130,2
277131,4
277132,2
277133,0
277134,1
277135,6
277136,5
277137,1
277138,0
277139,0
277140,0
277141,0
277142,0
277143,-1
277144,-3
277145,-4
277146,-4
277147,-1
277148,5
277149,10
277150,7
277151,3
277152,0
277153,0
277154,0
277155,1
277156,0
277157,0
277158,2
277159,2
277160,3
277161,2
277162,-3
277163,-15
277164,-20
277165,-12
277166,-3
277167,7
277168,21
277169,26
277170,15
277171,2
277172,-6
277173,-17
277174,-21
277175,-12
277176,0
277177,3
277178,6
277179,12
277180,8
277181,-1
277182,-2
277183,-3
277184,-10
277185,-7
277186,5
277187,12
277188,14
277189,12
277190,5
277191,-8
277192,-18
277193,-20
277194,-15
277195,-3
277196,12
277197,22
277198,18
277199,7
277200,0
277201,-5
277202,-9
277203,-9
277204,-5
277205,1
277206,4
277207,3
277208,3
277209,3
277210,-2
277211,-9
277212,-10
277213,-6
277214,-1
277215,1
277216,6
277217,11
277218,9
277219,1
277220,-2
277221,-1
277222,-3
277223,-3
277224,0
277225,2
277226,1
277227,0
277228,0
277229,0
277230,-4
277231,-10
277232,-15
277233,-8
277234,4
277235,8
277236,8
277237,10
277238,6
277239,-11
277240,-24
277241,-21
277242,-14
277243,-3
277244,14
277245,26
277246,23
277247,10
277248,0
277249,-12
277250,-22
277251,-19
277252,-9
277253,2
277254,12
277255,15
277256,10
277257,3
277258,-3
277259,-11
277260,-14
277261,-8
277262,-3
277263,7
277264,25
277265,32
277266,21
277267,3
277268,-16
277269,-36
277270,-42
277271,-25
277272,0
277273,21
277274,36
277275,40
277276,25
277277,-6
277278,-35
277279,-46
277280,-38
277281,-17
277282,12
277283,38
277284,43
277285,28
277286,8
277287,-13
277288,-32
277289,-39
277290,-26
277291,-4
277292,16
277293,37
277294,46
277295,29
277296,0
277297,-20
277298,-32
277299,-37
277300,-23
277301,6
277302,33
277303,47
277304,44
277305,21
277306,-13
277307,-38
277308,-41
277309,-30
277310,-10
277311,16
277312,39
277313,45
277314,31
277315,5
277316,-20
277317,-35
277318,-33
277319,-21
277320,0
277321,20
277322,28
277323,26
277324,13
277325,-3
277326,-20
277327,-24
277328,-18
277329,-7
277330,5
277331,15
277332,18
277333,10
277334,2
277335,-2
277336,-8
277337,-13
277338,-9
277339,-1
277340,3
277341,5
277342,5
277343,3
277344,0
277345,0
277346,1
277347,1
277348,1
277349,0
277350,-7
277351,-16
277352,-17
277353,-7
277354,4
277355,15
277356,24
277357,23
277358,8
277359,-13
277360,-28
277361,-28
277362,-19
277363,-4
277364,17
277365,33
277366,34
277367,20
277368,0
277369,-19
277370,-30
277371,-30
277372,-16
277373,4
277374,27
277375,39
277376,33
277377,13
277378,-9
277379,-30
277380,-45
277381,-39
277382,-13
277383,20
277384,43
277385,49
277386,36
277387,7
277388,-28
277389,-51
277390,-53
277391,-34
277392,0
277393,36
277394,58
277395,55
277396,29
277397,-7
277398,-42
277399,-63
277400,-58
277401,-26
277402,17
277403,51
277404,63
277405,50
277406,17
277407,-26
277408,-59
277409,-64
277410,-43
277411,-7
277412,29
277413,52
277414,51
277415,27
277416,0
277417,-21
277418,-36
277419,-35
277420,-17
277421,3
277422,17
277423,27
277424,26
277425,11
277426,-6
277427,-19
277428,-26
277429,-24
277430,-8
277431,11
277432,20
277433,21
277434,15
277435,3
277436,-11
277437,-17
277438,-15
277439,-10
277440,0
277441,14
277442,23
277443,20
277444,10
277445,-2
277446,-14
277447,-18
277448,-15
277449,-5
277450,3
277451,7
277452,7
277453,6
277454,2
277455,-3
277456,-1
277457,5
277458,8
277459,1
277460,-4
277461,-10
277462,-15
277463,-10
277464,0
277465,6
277466,9
277467,13
277468,10
277469,-2
277470,-7
277471,-5
277472,-6
277473,-5
277474,5
277475,14
277476,14
277477,10
277478,4
277479,-8
277480,-19
277481,-21
277482,-14
277483,-2
277484,11
277485,24
277486,27
277487,16
277488,0
277489,-12
277490,-20
277491,-24
277492,-16
277493,5
277494,28
277495,36
277496,31
277497,16
277498,-12
277499,-39
277500,-43
277501,-27
277502,-7
277503,11
277504,27
277505,29
277506,18
277507,2
277508,-11
277509,-19
277510,-18
277511,-8
277512,0
277513,9
277514,20
277515,19
277516,9
277517,-2
277518,-11
277519,-15
277520,-13
277521,-5
277522,3
277523,11
277524,13
277525,7
277526,2
277527,-3
277528,-7
277529,-9
277530,-3
277531,0
277532,-3
277533,-2
277534,3
277535,4
277536,0
277537,-1
277538,0
277539,-4
277540,-3
277541,1
277542,6
277543,7
277544,6
277545,2
277546,-1
277547,-1
277548,2
277549,3
277550,2
277551,-3
277552,-9
277553,-9
277554,-7
277555,-1
277556,8
277557,17
277558,16
277559,10
277560,0
277561,-14
277562,-27
277563,-25
277564,-13
277565,3
277566,21
277567,31
277568,25
277569,10
277570,-7
277571,-23
277572,-32
277573,-26
277574,-8
277575,11
277576,23
277577,26
277578,21
277579,4
277580,-19
277581,-36
277582,-35
277583,-21
277584,0
277585,24
277586,40
277587,34
277588,15
277589,-3
277590,-20
277591,-34
277592,-33
277593,-14
277594,9
277595,26
277596,35
277597,27
277598,8
277599,-11
277600,-24
277601,-28
277602,-21
277603,-3
277604,12
277605,22
277606,26
277607,18
277608,0
277609,-18
277610,-28
277611,-25
277612,-14
277613,3
277614,20
277615,28
277616,22
277617,8
277618,-4
277619,-17
277620,-26
277621,-21
277622,-5
277623,4
277624,7
277625,11
277626,14
277627,3
277628,-9
277629,-11
277630,-10
277631,-10
277632,0
277633,17
277634,21
277635,14
277636,9
277637,-3
277638,-21
277639,-30
277640,-24
277641,-9
277642,5
277643,18
277644,22
277645,16
277646,4
277647,-6
277648,-12
277649,-10
277650,-7
277651,-1
277652,7
277653,13
277654,12
277655,7
277656,0
277657,-10
277658,-15
277659,-11
277660,-4
277661,1
277662,9
277663,14
277664,9
277665,1
277666,0
277667,-3
277668,-11
277669,-8
277670,0
277671,-2
277672,-7
277673,-3
277674,0
277675,0
277676,-1
277677,-1
277678,-6
277679,-7
277680,0
277681,9
277682,10
277683,8
277684,4
277685,-1
277686,-7
277687,-10
277688,-8
277689,-2
277690,0
277691,0
277692,4
277693,8
277694,3
277695,-3
277696,-2
277697,0
277698,0
277699,-1
277700,7
277701,17
277702,17
277703,10
277704,0
277705,-19
277706,-33
277707,-31
277708,-15
277709,3
277710,22
277711,34
277712,30
277713,11
277714,-6
277715,-20
277716,-30
277717,-26
277718,-9
277719,12
277720,25
277721,29
277722,24
277723,5
277724,-20
277725,-35
277726,-35
277727,-23
277728,0
277729,26
277730,39
277731,33
277732,15
277733,-4
277734,-24
277735,-32
277736,-25
277737,-10
277738,8
277739,27
277740,36
277741,27
277742,8
277743,-12
277744,-28
277745,-33
277746,-23
277747,-4
277748,16
277749,30
277750,32
277751,20
277752,0
277753,-20
277754,-33
277755,-33
277756,-16
277757,4
277758,21
277759,30
277760,26
277761,9
277762,-4
277763,-10
277764,-11
277765,-11
277766,-4
277767,7
277768,17
277769,19
277770,14
277771,2
277772,-10
277773,-19
277774,-20
277775,-12
277776,0
277777,12
277778,20
277779,15
277780,6
277781,-1
277782,-12
