,L
178885,-872
178886,-1704
178887,2333
178888,0
178889,-2515
178890,1982
178891,1101
178892,-2955
178893,1161
178894,2199
178895,-2933
178896,0
178897,3022
178898,-2344
178899,-1285
178900,3397
178901,-1311
178902,-2441
178903,3216
178904,0
178905,-3273
178906,2518
178907,1365
178908,-3565
178909,1357
178910,2486
178911,-3204
178912,0
178913,3080
178914,-2305
178915,-1216
178916,3089
178917,-1139
178918,-2015
178919,2501
178920,0
178921,-2233
178922,1608
178923,816
178924,-1999
178925,717
178926,1246
178927,-1532
178928,0
178929,1341
178930,-956
178931,-484
178932,1193
178933,-429
178934,-735
178935,872
178936,0
178937,-683
178938,450
178939,199
178940,-394
178941,98
178942,86
178943,0
178944,0
178945,-208
178946,241
178947,173
178948,-557
178949,249
178950,520
178951,-751
178952,0
178953,861
178954,-689
178955,-385
178956,1028
178957,-396
178958,-733
178959,956
178960,0
178961,-960
178962,736
178963,396
178964,-1028
178965,389
178966,714
178967,-929
178968,0
178969,916
178970,-700
178971,-379
178972,993
178973,-379
178974,-692
178975,889
178976,0
178977,-848
178978,633
178979,332
178980,-835
178981,300
178982,514
178983,-622
178984,0
178985,541
178986,-383
178987,-187
178988,437
178989,-149
178990,-248
178991,291
178992,0
178993,-205
178994,120
178995,47
178996,-81
178997,14
178998,-7
178999,52
179000,0
179001,-121
179002,119
179003,79
179004,-240
179005,99
179006,186
179007,-242
179008,0
179009,249
179010,-195
179011,-107
179012,288
179013,-114
179014,-226
179015,315
179016,0
179017,-354
179018,287
179019,164
179020,-455
179021,184
179022,362
179023,-504
179024,0
179025,560
179026,-443
179027,-246
179028,659
179029,-256
179030,-478
179031,623
179032,0
179033,-620
179034,479
179035,262
179036,-699
179037,272
179038,518
179039,-696
179040,0
179041,741
179042,-591
179043,-335
179044,925
179045,-371
179046,-719
179047,985
179048,0
179049,-1095
179050,883
179051,499
179052,-1361
179053,541
179054,1040
179055,-1407
179056,0
179057,1482
179058,-1155
179059,-634
179060,1675
179061,-644
179062,-1194
179063,1565
179064,0
179065,-1577
179066,1212
179067,660
179068,-1741
179069,673
179070,1261
179071,-1676
179072,0
179073,1748
179074,-1364
179075,-749
179076,1981
179077,-765
179078,-1427
179079,1878
179080,0
179081,-1882
179082,1434
179083,769
179084,-1979
179085,740
179086,1330
179087,-1686
179088,0
179089,1584
179090,-1168
179091,-608
179092,1532
179093,-566
179094,-1013
179095,1277
179096,0
179097,-1172
179098,860
179099,448
179100,-1126
179101,414
179102,736
179103,-931
179104,0
179105,874
179106,-644
179107,-335
179108,842
179109,-309
179110,-540
179111,656
179112,0
179113,-546
179114,374
179115,178
179116,-401
179117,128
179118,195
179119,-199
179120,0
179121,97
179122,-43
179123,-9
179124,-5
179125,12
179126,38
179127,-60
179128,0
179129,65
179130,-53
179131,-29
179132,65
179133,-15
179134,-13
179135,11
179136,0
179137,-21
179138,10
179139,0
179140,7
179141,-2
179142,-3
179143,12
179144,0
179145,-57
179146,63
179147,45
179148,-156
179149,75
179150,164
179151,-242
179152,0
179153,315
179154,-281
179155,-174
179156,505
179157,-211
179158,-430
179159,628
179160,0
179161,-762
179162,627
179163,362
179164,-1014
179165,414
179166,811
179167,-1116
179168,0
179169,1220
179170,-972
179171,-546
179172,1481
179173,-587
179174,-1124
179175,1517
179176,0
179177,-1611
179178,1267
179179,703
179180,-1884
179181,738
179182,1397
179183,-1876
179184,0
179185,1965
179186,-1528
179187,-839
179188,2225
179189,-863
179190,-1613
179191,2125
179192,0
179193,-2163
179194,1671
179195,912
179196,-2401
179197,926
179198,1729
179199,-2286
179200,0
179201,2317
179202,-1776
179203,-963
179204,2525
179205,-968
179206,-1786
179207,2319
179208,0
179209,-2293
179210,1747
179211,940
179212,-2441
179213,928
179214,1709
179215,-2225
179216,0
179217,2209
179218,-1687
179219,-911
179220,2380
179221,-907
179222,-1669
179223,2172
179224,0
179225,-2166
179226,1657
179227,894
179228,-2325
179229,884
179230,1624
179231,-2111
179232,0
179233,2090
179234,-1593
179235,-858
179236,2236
179237,-851
179238,-1564
179239,2027
179240,0
179241,-1991
179242,1512
179243,812
179244,-2102
179245,795
179246,1455
179247,-1891
179248,0
179249,1892
179250,-1451
179251,-786
179252,2060
179253,-790
179254,-1465
179255,1921
179256,0
179257,-1925
179258,1472
179259,795
179260,-2075
179261,792
179262,1460
179263,-1901
179264,0
179265,1872
179266,-1418
179267,-760
179268,1972
179269,-748
179270,-1368
179271,1759
179272,0
179273,-1711
179274,1300
179275,698
179276,-1811
179277,688
179278,1264
179279,-1647
179280,0
179281,1629
179282,-1236
179283,-664
179284,1729
179285,-659
179286,-1211
179287,1572
179288,0
179289,-1546
179290,1171
179291,625
179292,-1605
179293,602
179294,1091
179295,-1394
179296,0
179297,1320
179298,-982
179299,-516
179300,1312
179301,-486
179302,-871
179303,1103
179304,0
179305,-1040
179306,770
179307,401
179308,-1017
179309,378
179310,684
179311,-873
179312,0
179313,815
179314,-598
179315,-307
179316,754
179317,-268
179318,-456
179319,545
179320,0
179321,-441
179322,296
179323,135
179324,-289
179325,83
179326,103
179327,-68
179328,0
179329,-51
179330,82
179331,69
179332,-245
179333,117
179334,255
179335,-384
179336,0
179337,486
179338,-413
179339,-246
179340,702
179341,-291
179342,-579
179343,815
179344,0
179345,-936
179346,762
179347,437
179348,-1206
179349,486
179350,943
179351,-1296
179352,0
179353,1420
179354,-1132
179355,-638
179356,1733
179357,-685
179358,-1301
179359,1742
179360,0
179361,-1827
179362,1432
179363,792
179364,-2116
179365,826
179366,1559
179367,-2076
179368,0
179369,2147
179370,-1668
179371,-917
179372,2435
179373,-946
179374,-1776
179375,2357
179376,0
179377,-2428
179378,1883
179379,1030
179380,-2725
179381,1055
179382,1968
179383,-2593
179384,0
179385,2628
179386,-2025
179387,-1103
179388,2901
179389,-1118
179390,-2084
179391,2753
179392,0
179393,-2803
179394,2160
179395,1179
179396,-3115
179397,1205
179398,2247
179399,-2952
179400,0
179401,2969
179402,-2281
179403,-1241
179404,3262
179405,-1254
179406,-2327
179407,3052
179408,0
179409,-3076
179410,2367
179411,1288
179412,-3388
179413,1306
179414,2434
179415,-3212
179416,0
179417,3263
179418,-2508
179419,-1363
179420,3585
179421,-1382
179422,-2571
179423,3374
179424,0
179425,-3393
179426,2607
179427,1417
179428,-3717
179429,1426
179430,2643
179431,-3469
179432,0
179433,3495
179434,-2687
179435,-1462
179436,3849
179437,-1484
179438,-2757
179439,3618
179440,0
179441,-3647
179442,2804
179443,1523
179444,-3992
179445,1533
179446,2847
179447,-3741
179448,0
179449,3783
179450,-2904
179451,-1575
179452,4115
179453,-1572
179454,-2899
179455,3781
179456,0
179457,-3778
179458,2892
179459,1564
179460,-4085
179461,1562
179462,2889
179463,-3781
179464,0
179465,3787
179466,-2899
179467,-1569
179468,4101
179469,-1570
179470,-2904
179471,3790
179472,0
179473,-3754
179474,2852
179475,1529
179476,-3953
179477,1493
179478,2723
179479,-3511
179480,0
179481,3408
179482,-2553
179483,-1347
179484,3426
179485,-1277
179486,-2297
179487,2910
179488,0
179489,-2691
179490,1971
179491,1020
179492,-2539
179493,919
179494,1594
179495,-1944
179496,0
179497,1683
179498,-1191
179499,-592
179500,1414
179501,-489
179502,-808
179503,919
179504,0
179505,-620
179506,360
179507,135
179508,-193
179509,9
179510,-106
179511,304
179512,0
179513,-637
179514,615
179515,402
179516,-1226
179517,531
179518,1089
179519,-1554
179520,0
179521,1793
179522,-1453
179523,-827
179524,2265
179525,-906
179526,-1747
179527,2372
179528,0
179529,-2499
179530,1946
179531,1071
179532,-2848
179533,1108
179534,2079
179535,-2755
179536,0
179537,2824
179538,-2183
179539,-1190
179540,3126
179541,-1198
179542,-2218
179543,2902
179544,0
179545,-2896
179546,2205
179547,1184
179548,-3060
179549,1152
179550,2083
179551,-2647
179552,0
179553,2471
179554,-1816
179555,-941
179556,2344
179557,-851
179558,-1489
179559,1835
179560,0
179561,-1620
179562,1158
179563,583
179564,-1420
179565,505
179566,871
179567,-1065
179568,0
179569,929
179570,-655
179571,-322
179572,753
179573,-253
179574,-405
179575,444
179576,0
179577,-259
179578,126
179579,30
179580,21
179581,-48
179582,-166
179583,315
179584,0
179585,-487
179586,429
179587,259
179588,-741
179589,302
179590,585
179591,-788
179592,0
179593,821
179594,-634
179595,-341
179596,879
179597,-328
179598,-591
179599,755
179600,0
179601,-722
179602,535
179603,279
179604,-701
179605,257
179606,460
179607,-582
179608,0
179609,540
179610,-393
179611,-202
179612,498
179613,-177
179614,-298
179615,345
179616,0
179617,-245
179618,147
179619,56
179620,-83
179621,4
179622,-39
179623,113
179624,0
179625,-232
179626,224
179627,146
179628,-452
179629,197
179630,408
179631,-581
179632,0
179633,677
179634,-554
179635,-316
179636,862
179637,-342
179638,-659
179639,900
179640,0
179641,-959
179642,744
179643,406
179644,-1074
179645,416
179646,778
179647,-1020
179648,0
179649,1012
179650,-771
179651,-415
179652,1087
179653,-417
179654,-779
179655,1030
179656,0
179657,-1051
179658,810
179659,440
179660,-1153
179661,440
179662,811
179663,-1054
179664,0
179665,1026
179666,-770
179667,-407
179668,1040
179669,-388
179670,-697
179671,884
179672,0
179673,-825
179674,610
179675,320
179676,-820
179677,311
179678,577
179679,-757
179680,0
179681,746
179682,-570
179683,-313
179684,838
179685,-326
179686,-608
179687,803
179688,0
179689,-849
179690,672
179691,374
179692,-1004
179693,394
179694,749
179695,-998
179696,0
179697,1005
179698,-770
179699,-419
179700,1102
179701,-419
179702,-764
179703,989
179704,0
179705,-1012
179706,791
179707,437
179708,-1165
179709,457
179710,876
179711,-1192
179712,0
179713,1286
179714,-1015
179715,-563
179716,1504
179717,-586
179718,-1099
179719,1452
179720,0
179721,-1468
179722,1125
179723,606
179724,-1571
179725,592
179726,1078
179727,-1395
179728,0
179729,1391
179730,-1059
179731,-568
179732,1473
179733,-562
179734,-1039
179735,1357
179736,0
179737,-1350
179738,1032
179739,556
179740,-1440
179741,546
179742,1008
179743,-1328
179744,0
179745,1339
179746,-1013
179747,-541
179748,1406
179749,-537
179750,-985
179751,1257
179752,0
179753,-1161
179754,857
179755,449
179756,-1134
179757,418
179758,748
179759,-954
179760,0
179761,927
179762,-700
179763,-376
179764,986
179765,-379
179766,-704
179767,920
179768,0
179769,-912
179770,697
179771,376
179772,-976
179773,368
179774,666
179775,-851
179776,0
179777,825
179778,-629
179779,-341
179780,894
179781,-343
179782,-637
179783,842
179784,0
179785,-865
179786,672
179787,370
179788,-990
179789,385
179790,717
179791,-934
179792,0
179793,928
179794,-713
179795,-389
179796,1026
179797,-397
179798,-747
179799,997
179800,0
179801,-1049
179802,823
179803,456
179804,-1225
179805,480
179806,912
179807,-1228
179808,0
179809,1319
179810,-1042
179811,-579
179812,1546
179813,-603
179814,-1138
179815,1517
179816,0
179817,-1572
179818,1224
179819,674
179820,-1789
179821,691
179822,1287
179823,-1687
179824,0
179825,1694
179826,-1303
179827,-711
179828,1875
179829,-724
179830,-1354
179831,1795
179832,0
179833,-1857
179834,1443
179835,791
179836,-2097
179837,817
179838,1545
179839,-2056
179840,0
179841,2082
179842,-1588
179843,-853
179844,2208
179845,-833
179846,-1513
179847,1944
179848,0
179849,-1893
179850,1429
179851,762
179852,-1963
179853,741
179854,1352
179855,-1747
179856,0
179857,1732
179858,-1330
179859,-724
179860,1900
179861,-729
179862,-1351
179863,1767
179864,0
179865,-1745
179866,1320
179867,706
179868,-1829
179869,691
179870,1256
179871,-1607
179872,0
179873,1537
179874,-1147
179875,-602
179876,1527
179877,-569
179878,-1031
179879,1327
179880,0
179881,-1291
179882,977
179883,524
179884,-1364
179885,520
179886,960
179887,-1256
179888,0
179889,1268
179890,-975
179891,-529
179892,1383
179893,-526
179894,-963
179895,1241
179896,0
179897,-1201
179898,904
179899,479
179900,-1223
179901,456
179902,821
179903,-1046
179904,0
179905,997
179906,-747
179907,-397
179908,1028
179909,-390
179910,-718
179911,934
179912,0
179913,-918
179914,693
179915,369
179916,-950
179917,358
179918,649
179919,-829
179920,0
179921,777
179922,-576
179923,-299
179924,743
179925,-265
179926,-456
179927,555
179928,0
179929,-490
179930,350
179931,175
179932,-418
179933,143
179934,229
179935,-250
179936,0
179937,145
179938,-74
179939,-21
179940,11
179941,12
179942,55
179943,-117
179944,0
179945,222
179946,-214
179947,-140
179948,428
179949,-186
179950,-382
179951,546
179952,0
179953,-637
179954,526
179955,308
179956,-867
179957,355
179958,697
179959,-961
179960,0
179961,1055
179962,-841
179963,-474
179964,1291
179965,-514
179966,-988
179967,1338
179968,0
179969,-1435
179970,1137
179971,635
179972,-1708
179973,671
179974,1274
179975,-1711
179976,0
179977,1796
179978,-1405
179979,-776
179980,2070
179981,-804
179982,-1501
179983,1977
179984,0
179985,-2024
179986,1575
179987,866
179988,-2294
179989,888
179990,1665
179991,-2213
179992,0
179993,2292
179994,-1781
179995,-979
179996,2603
179997,-1013
179998,-1901
179999,2515
180000,0
180001,-2555
180002,1966
180003,1067
180004,-2795
180005,1070
180006,1983
180007,-2609
180008,0
180009,2655
180010,-2044
180011,-1110
180012,2916
180013,-1124
180014,-2095
180015,2764
180016,0
180017,-2812
180018,2170
180019,1185
180020,-3123
180021,1203
180022,2235
180023,-2936
180024,0
180025,2959
180026,-2271
180027,-1233
180028,3234
180029,-1243
180030,-2307
180031,3025
180032,0
180033,-3040
180034,2329
180035,1261
180036,-3301
180037,1265
180038,2346
180039,-3080
180040,0
180041,3117
180042,-2402
180043,-1308
180044,3442
180045,-1324
180046,-2460
180047,3229
180048,0
180049,-3260
180050,2506
180051,1363
180052,-3584
180053,1377
180054,2552
180055,-3336
180056,0
180057,3329
180058,-2546
180059,-1376
180060,3597
180061,-1378
180062,-2556
180063,3359
180064,0
180065,-3401
180066,2619
180067,1426
180068,-3750
180069,1441
180070,2670
180071,-3498
180072,0
180073,3542
180074,-2729
180075,-1482
180076,3880
180077,-1485
180078,-2749
180079,3599
180080,0
180081,-3592
180082,2741
180083,1479
180084,-3857
180085,1472
180086,2708
180087,-3517
180088,0
180089,3473
180090,-2641
180091,-1419
180092,3689
180093,-1407
180094,-2595
180095,3380
180096,0
180097,-3335
180098,2530
180099,1356
180100,-3507
180101,1325
180102,2415
180103,-3107
180104,0
180105,2991
180106,-2235
180107,-1177
180108,2985
180109,-1105
180110,-1974
180111,2486
180112,0
180113,-2304
180114,1699
180115,884
180116,-2218
180117,813
180118,1441
180119,-1808
180120,0
180121,1664
180122,-1214
180123,-623
180124,1543
180125,-556
180126,-965
180127,1171
180128,0
180129,-967
180130,656
180131,309
180132,-690
180133,217
180134,316
180135,-302
180136,0
180137,92
180138,7
180139,47
180140,-236
180141,131
180142,309
180143,-479
180144,0
180145,618
180146,-525
180147,-311
180148,882
180149,-362
180150,-714
180151,995
180152,0
180153,-1117
180154,902
180155,515
180156,-1415
180157,564
180158,1080
180159,-1457
180160,0
180161,1563
180162,-1238
180163,-689
180164,1847
180165,-722
180166,-1360
180167,1806
180168,0
180169,-1836
180170,1407
180171,759
180172,-1978
180173,753
180174,1381
180175,-1787
180176,0
180177,1745
180178,-1318
180179,-703
180180,1809
180181,-678
180182,-1224
180183,1562
180184,0
180185,-1507
180186,1139
180187,608
180188,-1567
180189,589
180190,1071
180191,-1374
180192,0
180193,1311
180194,-975
180195,-512
180196,1299
180197,-480
180198,-854
180199,1070
180200,0
180201,-980
180202,714
180203,365
180204,-900
180205,324
180206,567
180207,-706
180208,0
180209,644
180210,-470
180211,-242
180212,609
180213,-224
180214,-400
180215,501
180216,0
180217,-462
180218,344
180219,182
180220,-469
180221,176
180222,322
180223,-416
180224,0
180225,408
180226,-310
180227,-166
180228,437
180229,-167
180230,-313
180231,411
180232,0
180233,-409
180234,312
180235,169
180236,-444
180237,171
180238,323
180239,-433
180240,0
180241,460
180242,-364
180243,-207
180244,576
180245,-233
180246,-454
180247,618
180248,0
180249,-678
180250,548
180251,313
180252,-858
180253,340
180254,651
180255,-884
180256,0
180257,958
180258,-756
180259,-420
180260,1124
180261,-440
180262,-830
180263,1102
180264,0
180265,-1124
180266,869
180267,474
180268,-1254
180269,483
180270,898
180271,-1183
180272,0
180273,1216
180274,-946
180275,-520
180276,1379
180277,-535
180278,-1009
180279,1346
180280,0
180281,-1395
180282,1081
180283,589
180284,-1545
180285,590
180286,1086
180287,-1411
180288,0
180289,1391
180290,-1050
180291,-559
180292,1436
180293,-542
180294,-993
180295,1291
180296,0
180297,-1277
180298,971
180299,522
180300,-1358
180301,518
180302,956
180303,-1251
180304,0
180305,1261
180306,-967
180307,-523
180308,1367
180309,-522
180310,-963
180311,1256
180312,0
180313,-1242
180314,941
180315,503
180316,-1301
180317,494
180318,907
180319,-1177
180320,0
180321,1139
180322,-855
180323,-455
180324,1172
180325,-443
180326,-814
180327,1066
180328,0
180329,-1092
180330,848
180331,464
180332,-1228
180333,477
180334,897
180335,-1193
180336,0
180337,1227
180338,-951
180339,-521
180340,1375
180341,-529
180342,-977
180343,1271
180344,0
180345,-1255
180346,958
180347,518
180348,-1359
180349,521
180350,968
180351,-1276
180352,0
180353,1306
180354,-1010
180355,-553
180356,1470
180357,-574
180358,-1080
180359,1431
180360,0
180361,-1450
180362,1119
180363,612
180364,-1613
180365,619
180366,1145
180367,-1497
180368,0
180369,1506
180370,-1157
180371,-627
180372,1641
180373,-626
180374,-1149
180375,1484
180376,0
180377,-1463
180378,1117
180379,602
180380,-1566
180381,596
180382,1098
180383,-1435
180384,0
180385,1430
180386,-1086
180387,-583
180388,1516
180389,-579
180390,-1066
180391,1385
180392,0
180393,-1365
180394,1037
180395,557
180396,-1444
180397,547
180398,1001
180399,-1296
180400,0
180401,1286
